form,sigma,sigma_err,center,center_err,amplitude,amplitude_er,redchi,chisqr
coup-,86.26779948686598,448.9198134430977,853.013610684949,5960238.01151668,222.58940179733705,15284425.091316154,0.00012852913709339518,0.007326160814323525
haïr,31.19065801425694,9.043702112538915,402.19078372682304,979060.1041001426,2120.746836010935,66374423.292407416,1.4013602351707099e-05,0.0007987753340473046
attendaient,13.218279074129715,6.946170564946201,2.4507509518355572,4.376659778829269,0.01984018317556031,0.001859903270413597,2.6506576919343566e-05,0.0015108748844025832
promise,7.049388082917096,3.909572458223964,1.4101589350703367,3.421678554160319,0.018031616360137528,0.0010179949636792782,2.8309856063396683e-05,0.001613661795613611
desserts,49.238990131134805,56.53116354498834,558.5506463616766,2257975.7922074716,704.8658213690182,32181041.023010217,5.0624000459592036e-05,0.002885568026196746
pécho,19.361212021579398,3.052737012599501,55.88850861997563,12.613698202152243,0.06770223209862186,0.023162854620269787,1.0281591004901614e-05,0.000586050687279392
weird,1.6283474413662145,2.243171781725042,4.999010966536207,2.5150188355654657,0.01804732115721404,0.0020333304973807888,0.00020051138932486296,0.011429149191517189
mcdonald,12.415424004112394,7.992544266086504,7.740581506276711,5.582425844515672,0.020508276338756144,0.0029238167367032775,6.525518361699026e-05,0.0037195454661684453
clémence,45.50591453170088,25.90721195056282,500.9037732965253,687832.417365725,472.3621857193317,7114052.640029602,1.602162594804369e-05,0.0009132326790384903
lucy,10.267804003210045,340132.79484614957,-110.59613199133283,3718942.8726417474,0.01648021236344343,0.0022614413884638556,0.00010358358209782573,0.005904264179576066
décédée,11.496570951152032,3.6940086128206704,35.6995409809135,6.830923257951211,0.03853029887163808,0.008613210304970656,7.470027891844124e-05,0.0042579158983511506
sunset,33.506656258746105,,-1220.5289756422396,,0.016439909297052153,,4.541913037642156e-05,0.002588890431456029
diversité,1.264117731516757,0.33796900241073463,47.45664808386657,0.3930283081956491,0.05360764219506057,0.0025067212225081677,4.6610837940457306e-05,0.0026568177626060665
comportements,2.751717006089586,0.5440194548496031,46.38650096499071,0.6791199532555836,0.054644448386306985,0.0032728504274670135,4.0563937478200515e-05,0.0023121444362574294
vôtres,31.693961745889474,8.283593732423432,397.15126604817624,640008.5762407026,1501.1275158807548,30223898.246762227,1.056924197238726e-05,0.0006024467924260738
puez,45.62828109135515,41.746557038292174,432.3769995342119,240386.70622985126,104.08340477156578,545293.1636045884,4.243244957547323e-05,0.0024186496258019738
présume,35.353515941288144,12.472746289928523,435.47965507049133,914954.5741849005,1399.0844487175452,36088484.12712006,1.4414227521826589e-05,0.0008216109687441156
nvm,1.5917647778111768,0.6701144766262512,3.517499151212068,0.7229867132139751,0.017706721649287695,0.000568432684906256,1.616241286575934e-05,0.0009212575333482824
siestes,8.227071390561903,5.431226923866897,8.968715956913844,4.663610082805325,0.020212274869686263,0.0024078910426546824,0.00010684340936246541,0.006090074333660529
modifie,34.88652018049055,23.09129811700456,68.60475570161287,105.14364596093104,0.06344658305482968,0.1065015157215585,3.341127350523134e-05,0.001904442589798186
tfc,3.118298253448544,1.4747593819578413,3.651446134950855,1.3955227951170008,0.017826720979035832,0.0007727183259419998,2.596545896305273e-05,0.0014800311608940055
abris,24.605882207800924,35.077907657074036,22.139738664250103,50.90433997791887,0.029027058456932795,0.026981810042299093,0.00019026326000996007,0.010845005820567724
composée,67.65408657212396,184.46916318078982,679.4838624766128,2529064.8817809983,232.8230865230491,8655894.497729493,8.850709914366254e-05,0.005044904651188765
ordonnance,16.555195903153717,9.97932183394945,24.69150111674086,14.375179870018965,0.02929319905871382,0.010120818204199961,0.00010357281505885484,0.0059036504583547264
tues,31.76580985836712,14.41624283527464,388.63759292323243,833107.7604677906,1128.3249432590721,29482756.597135615,3.245282882122212e-05,0.0018498112428096609
locataire,23.372547369905302,7.973880267657714,320.5252670762065,1115942.4364365202,3032.155353185458,144235342.47496974,3.7415015479386964e-05,0.002132655882325057
pétard,4.7349858995231076,1.6103573754527472,12.097876847414941,1.7677339744049487,0.020748437369215045,0.001133056595083657,3.817758459185434e-05,0.0021761223217356975
considèrent,37.63447981629383,28.974137641878656,467.04481174641813,2523394.5828271857,1597.6740475637357,106642518.48466752,5.310448065870674e-05,0.003026955397546284
basile,149.79248410901698,1168.4771546716202,1043.5048306861902,1006905.1187520013,14.173503093576242,94066.47853586319,3.3962484559714725e-05,0.0019358616199037393
ringard,31.074887689344166,13.26326332968651,378.2659027450257,694181.8955262435,1033.365916703828,22995856.115245525,3.0754331780330576e-05,0.0017529969114788426
attachant,45.20912285865907,25.760843621008895,552.2948103283716,2282389.807069751,1573.2634102789611,79129124.63066997,1.6868208906855195e-05,0.0009614879076907462
pareillement,18.39159190283176,8.446031963028725,42.8134294385936,23.12282445494373,0.04561132241762351,0.026260645005133133,7.998412086284785e-05,0.004559094889182327
remplaçants,56.66753333561633,65.9350953177764,642.5057975699502,2931660.176329112,769.6167847100184,39660627.06667901,3.094078221801223e-05,0.0017636245864266972
mèche,42.86865294345839,28.179809563050547,512.8067156700049,1827232.6183428885,1133.902254309982,48160255.672631815,2.4835226014174077e-05,0.0014156078828079224
child,9.37757179685963,12.31905626610771,6.232005879606047,9.435290634488597,0.01974483385166697,0.0043435393595887845,0.00030067657517970664,0.01713856478524328
concrétise,33.325662700537045,20.48828550389244,429.8019829100195,2449272.063266878,2242.4289101094996,164071905.7351299,4.929258446988349e-05,0.002809677314783359
cornichon,82.37392283300983,346.49197944977544,77.89742032347586,1153.7613909901384,0.045527500850451055,0.3352125173431025,4.301853737091209e-05,0.002452056630141989
lewis,903.9372905385633,193991.7356062307,3876.0896769292763,14604991.297893394,1.1772984601522036,17592.044445491334,1.9620822262120892e-05,0.0011183868689408909
isolation,16.259225618062455,,-1681.1061958146686,,0.016289627577710648,,0.00013012621919986556,0.007417194494392336
frelon,16.641740131132625,6.050421414972511,225.66667170821685,273058.5193599386,1276.4983090247233,20846441.20713228,8.897558443457495e-05,0.005071608312770772
préparent,13.381457701964113,4.30868625916365,12.57715457431451,3.5868283696520784,0.022559732991044218,0.0021407124654483196,2.2181833805802672e-05,0.0012643645269307523
rhoooo,21.37737443206322,7.3300800116771905,13.045019752078947,6.847291478090957,0.02478282389041662,0.0036813153607631014,1.078419078289725e-05,0.0006146988746251433
mensongère,16.954466794688948,4.498899302573869,222.44583448822877,139544.85432012344,833.6942339818268,6833753.689804577,4.319788973031303e-05,0.002462279714627843
deluxe,17.19792281264055,6.383490773715712,47.35564102964505,20.064786624829296,0.05355680403648267,0.02967076789111706,6.601549034161624e-05,0.0037628829494721254
oran,22.05370932683888,7.881466993766336,33.33318304214127,16.328713817208612,0.03506684718968563,0.011520629331986392,2.3396262225397674e-05,0.0013335869468476674
graaaaave,8.412432228888107,2.443965970407457,16.659113028194845,2.58971546298022,0.02316600676938708,0.0017141834683205477,3.754322852334209e-05,0.002139964025830499
postulez,43.24239699750958,41.55092583167576,521.0386452468982,2966740.3905648612,1267.849001208072,86613619.6745556,5.2634628977169804e-05,0.0030001738516986787
toussaint,0.4617002061758624,1.1224702621761264,4.923598065388608,1.1812272154014636,0.017907280323258504,0.0017632824598322807,0.00016443878056859187,0.009373010492409737
sourie,21.90646818542026,,-1164.916272079732,,0.016293441018098733,,0.00012869648709078077,0.007335699764174504
trappe,23.397928927885104,10.905421153611123,271.2719571158529,183820.53048588813,373.11606979634274,2917246.4953235136,7.489339680730948e-05,0.0042689236180166405
differents,1.5151715034498108,1.0588929243721736,2.346286371849188,1.07711650357464,0.017276187528185005,0.0008210537026220073,3.460751726324089e-05,0.0019726284840047305
femelle,6.985897217848178,1.0951248165493817,45.06445342290048,2.103237884552169,0.05874465912124039,0.0066132780304423155,2.8740749542885603e-05,0.0016382227239444794
vieu,27.070699080096176,9.750648072297919,96.30544650994318,107.19187315788682,0.1788810736385068,0.5062156500634836,2.918067380257332e-05,0.0016632984067466792
lv,5.230605655994013,4.046455045363449,6.812544937770033,3.7922363480047223,0.019045743402149217,0.001963159137134528,0.00012356591900138515,0.007043257383078954
horoscope,9.943566987900187,5.486631451632978,33.712037102001126,8.859800799651126,0.03566166697708055,0.010959246372728298,0.00023238926222607617,0.013246187946886341
emprunte,0.0013938108156574813,,1.6532530581932763,,0.01678220168266382,,1.3524615891833564e-05,0.0007709031058345131
réconforter,73.25707597518277,165.4498262857658,162.32227567648135,1413.000269023715,0.11462351055845302,1.486363193985856,3.4447727270547723e-05,0.00196352045442122
cornet,13.469464834184837,4.246003777425422,13.551500523744135,3.6914960385762776,0.02319890006694114,0.002262083674356759,2.302980634746737e-05,0.00131269896180564
cristiano,37.09808379999461,25.723963728142234,470.7528774679759,2908732.0346658663,2062.5477188786713,160978610.89662394,4.4252077137589e-05,0.0025223683968425732
yi,26.185494305010298,12.614121110040161,344.356704164904,1287111.3188225832,2101.6570868798626,102834114.14628099,5.933935385541875e-05,0.0033823431697588687
cuvette,21.19301261234139,1128728.0365389634,-231.26609496292275,12383882.210379817,0.01650536860810462,0.004600085864570479,7.696796077756571e-05,0.0043871737643212455
trophées,1.820901082889128,2.1273868810860117,2.461699738966809,2.09966939499289,0.01748826530294438,0.001465142732412961,0.00010721989234894627,0.006111533863889938
situe,20.82987112230815,5.238566078202007,287.1152719710969,587082.8670639556,2645.3757283584546,74158895.7591492,2.766523596049203e-05,0.0015769184497480457
bigo,9.561816929715972,3.8682029945186285,12.997053790198455,3.5592755789745727,0.02204843640411372,0.002119352530310753,5.316599170683225e-05,0.003030461527289438
profonds,104.13082560476904,409.52090998346023,1031.844516885971,5986549.329971605,242.8661606770756,13898214.422837188,3.558204790815377e-05,0.0020281767307647647
nominés,0.6398070252420835,0.6391343833579581,1.4431468313925833,0.7148879502533607,0.01695359546185592,0.0008190016041745184,3.735497051048687e-05,0.0021292333190977516
communications,73.05813228424624,129.20878934680687,721.6736582224551,1569563.5333718027,205.43016161038895,4393697.784406987,2.7898770344181747e-05,0.0015902299096183597
allongée,58.52528280230486,44.42463860695314,233.70234224563265,1508.6486123680902,0.5270236338287674,11.789073557279108,1.1184370151709924e-05,0.0006375090986474656
rêveur,4.097877820747581,3.928191938628178,3.832085060820404,3.572502935248361,0.01826537713370516,0.0017490533768510731,0.00011950819453019963,0.0068119670882213785
agace,14.370789423146011,2.1013898829759183,72.88236628386343,18.662880511972908,0.200516375017887,0.17530419221113533,1.6661296377700375e-05,0.0009496938935289214
contrôlé,39.62861766424,21.082367172996097,400.12134350470785,194130.35293570635,170.51473201409613,831639.4756818167,2.2862340142520153e-05,0.0013031533881236487
consulat,55.67302725078058,76.61746975007819,625.9728931546832,3064523.9574283506,696.3025132030707,38163265.41111254,4.6424393493396715e-05,0.0026461904291236126
proie,24.326725705670963,5.8190530098064,337.0035772908919,1025494.3736822802,3784.3014267385342,158651599.66781154,1.7489539891532432e-05,0.0009969037738173487
voudront,28.20407915771662,9.020931219510262,353.8492812114311,580207.1744245093,1302.8395559174992,26712359.72556201,2.233575567300234e-05,0.0012731380733611334
mouchoir,7.461723708054462,2.0843047984916074,28.144756900448826,2.662601584578249,0.02896587395096496,0.002740768479910234,5.356813305008938e-05,0.0030533835838550947
dynamiques,68.23871739807235,82.02980181002765,731.932280633075,2240871.0894818776,463.93880865967265,15181728.402600192,1.6759202080912744e-05,0.0009552745186120264
raccourcis,16.567806139646148,4.25383513654296,51.12842694591751,15.136138055891447,0.06124348918241311,0.027671245701175757,3.490038771179181e-05,0.001989322099572133
fourbe,26.383313421646477,6.144821182385046,257.1198711055248,21217.765874288303,73.27132773289627,58607.17530649199,1.4580333594030998e-05,0.0008310790148597668
répression,55.51234691243242,134.4640276750465,532.756886364003,1033134.8364455646,131.72939423934895,2435440.674402382,0.0001413794315125462,0.008058627596215133
wilde,12.898549789432126,4.381325860398479,22.73285815220878,5.529646974145818,0.02737628508341335,0.004113614414485949,4.7384800672770346e-05,0.0027009336383479097
putaaaain,43.53663980586544,50.56529180945619,457.4109472446361,777092.7211349613,277.5585714775016,4928607.947645046,7.856927809711227e-05,0.0044784488515354
gênée,16.880991973845106,2.7675418560516216,15.579384341895212,2.7035316468858053,0.024666512749527653,0.0016217509943034071,4.699831154322805e-06,0.00026789037579639987
sincèrement,7.030118690472463,0.8799107845064755,47.24263047909755,1.8878965362506221,0.06656107993220917,0.007055453776593552,1.8999512561933336e-05,0.0010829722160302002
résisté,28.118375920923555,10.24730269707717,358.3252272509156,800612.684455759,1589.4857793546405,45097919.00958085,2.938253546454232e-05,0.0016748045214789121
kitty,8.973051163997662,2.026252681639178,19.689646115057133,2.2860294958013867,0.025038649605803792,0.0016812798222982624,2.654985086930159e-05,0.0015133414995501906
dessu,21.43537276056495,,-801.0645439444728,,0.016461412150948256,,0.0007310574200823007,0.04167027294469114
disparaître,25.474931493977977,10.69859762241046,307.0721054373559,344754.15926782327,692.2161835731143,9327342.891424716,5.074019079964691e-05,0.0028921908755798736
gueulent,16.646002628610812,2.991199931672011,232.4867673040237,203229.77486323673,1833.081965018568,22309563.29423385,2.0093728168365258e-05,0.0011453425055968198
déçoivent,20.943905601816514,4.212067976945158,304.4701862893167,1006482.789478007,5517.173203436574,263889417.05094513,1.852671071988966e-05,0.0010560225110337106
